,X,Y,Z,BGR,material,matNum,wsX,wsY,wsZ
310,15,10,1,0 255 0,mod,1,52.10526315789473,4.7368421052631575,-80.52631578947367
311,15,11,1,0 255 0,mod,1,52.10526315789473,14.210526315789473,-80.52631578947367
312,15,12,1,0 255 0,mod,1,52.10526315789473,23.684210526315788,-80.52631578947367
313,15,13,1,0 255 0,mod,1,52.10526315789473,33.1578947368421,-80.52631578947367
314,15,14,1,0 255 0,mod,1,52.10526315789473,42.63157894736842,-80.52631578947367
315,15,15,1,0 255 0,mod,1,52.10526315789473,52.10526315789473,-80.52631578947367
316,15,16,1,0 255 0,mod,1,52.10526315789473,61.57894736842105,-80.52631578947367
317,15,17,1,0 255 0,mod,1,52.10526315789473,71.05263157894737,-80.52631578947367
318,15,18,1,0 255 0,mod,1,52.10526315789473,80.52631578947367,-80.52631578947367
319,15,19,1,0 255 0,mod,1,52.10526315789473,90.0,-80.52631578947367
320,16,0,1,0 255 0,mod,1,61.57894736842105,-90.0,-80.52631578947367
321,16,1,1,0 255 0,mod,1,61.57894736842105,-80.52631578947367,-80.52631578947367
322,16,2,1,0 255 0,mod,1,61.57894736842105,-71.05263157894737,-80.52631578947367
323,16,3,1,0 255 0,mod,1,61.57894736842105,-61.57894736842105,-80.52631578947367
324,16,4,1,0 255 0,mod,1,61.57894736842105,-52.10526315789473,-80.52631578947367
325,16,5,1,0 255 0,mod,1,61.57894736842105,-42.63157894736842,-80.52631578947367
326,16,6,1,0 255 0,mod,1,61.57894736842105,-33.1578947368421,-80.52631578947367
327,16,7,1,0 255 0,mod,1,61.57894736842105,-23.684210526315788,-80.52631578947367
328,16,8,1,0 255 0,mod,1,61.57894736842105,-14.210526315789473,-80.52631578947367
329,16,9,1,0 255 0,mod,1,61.57894736842105,-4.7368421052631575,-80.52631578947367
330,16,10,1,0 255 0,mod,1,61.57894736842105,4.7368421052631575,-80.52631578947367
331,16,11,1,0 255 0,mod,1,61.57894736842105,14.210526315789473,-80.52631578947367
332,16,12,1,0 255 0,mod,1,61.57894736842105,23.684210526315788,-80.52631578947367
333,16,13,1,0 255 0,mod,1,61.57894736842105,33.1578947368421,-80.52631578947367
334,16,14,1,0 255 0,mod,1,61.57894736842105,42.63157894736842,-80.52631578947367
335,16,15,1,0 255 0,mod,1,61.57894736842105,52.10526315789473,-80.52631578947367
336,16,16,1,0 255 0,mod,1,61.57894736842105,61.57894736842105,-80.52631578947367
337,16,17,1,0 255 0,mod,1,61.57894736842105,71.05263157894737,-80.52631578947367
338,16,18,1,0 255 0,mod,1,61.57894736842105,80.52631578947367,-80.52631578947367
339,16,19,1,0 255 0,mod,1,61.57894736842105,90.0,-80.52631578947367
340,17,0,1,0 255 0,mod,1,71.05263157894737,-90.0,-80.52631578947367
341,17,1,1,0 255 0,mod,1,71.05263157894737,-80.52631578947367,-80.52631578947367
342,17,2,1,0 255 0,mod,1,71.05263157894737,-71.05263157894737,-80.52631578947367
343,17,3,1,0 255 0,mod,1,71.05263157894737,-61.57894736842105,-80.52631578947367
344,17,4,1,0 255 0,mod,1,71.05263157894737,-52.10526315789473,-80.52631578947367
345,17,5,1,0 255 0,mod,1,71.05263157894737,-42.63157894736842,-80.52631578947367
346,17,6,1,0 255 0,mod,1,71.05263157894737,-33.1578947368421,-80.52631578947367
347,17,7,1,0 255 0,mod,1,71.05263157894737,-23.684210526315788,-80.52631578947367
348,17,8,1,0 255 0,mod,1,71.05263157894737,-14.210526315789473,-80.52631578947367
349,17,9,1,0 255 0,mod,1,71.05263157894737,-4.7368421052631575,-80.52631578947367
350,17,10,1,0 255 0,mod,1,71.05263157894737,4.7368421052631575,-80.52631578947367
351,17,11,1,0 255 0,mod,1,71.05263157894737,14.210526315789473,-80.52631578947367
352,17,12,1,0 255 0,mod,1,71.05263157894737,23.684210526315788,-80.52631578947367
353,17,13,1,0 255 0,mod,1,71.05263157894737,33.1578947368421,-80.52631578947367
354,17,14,1,0 255 0,mod,1,71.05263157894737,42.63157894736842,-80.52631578947367
355,17,15,1,0 255 0,mod,1,71.05263157894737,52.10526315789473,-80.52631578947367
356,17,16,1,0 255 0,mod,1,71.05263157894737,61.57894736842105,-80.52631578947367
357,17,17,1,0 255 0,mod,1,71.05263157894737,71.05263157894737,-80.52631578947367
358,17,18,1,0 255 0,mod,1,71.05263157894737,80.52631578947367,-80.52631578947367
359,17,19,1,0 255 0,mod,1,71.05263157894737,90.0,-80.52631578947367
360,18,0,1,0 255 0,mod,1,80.52631578947367,-90.0,-80.52631578947367
361,18,1,1,0 255 0,mod,1,80.52631578947367,-80.52631578947367,-80.52631578947367
362,18,2,1,0 255 0,mod,1,80.52631578947367,-71.05263157894737,-80.52631578947367
363,18,3,1,0 255 0,mod,1,80.52631578947367,-61.57894736842105,-80.52631578947367
364,18,4,1,0 255 0,mod,1,80.52631578947367,-52.10526315789473,-80.52631578947367
365,18,5,1,0 255 0,mod,1,80.52631578947367,-42.63157894736842,-80.52631578947367
366,18,6,1,0 255 0,mod,1,80.52631578947367,-33.1578947368421,-80.52631578947367
367,18,7,1,0 255 0,mod,1,80.52631578947367,-23.684210526315788,-80.52631578947367
368,18,8,1,0 255 0,mod,1,80.52631578947367,-14.210526315789473,-80.52631578947367
369,18,9,1,0 255 0,mod,1,80.52631578947367,-4.7368421052631575,-80.52631578947367
370,18,10,1,0 255 0,mod,1,80.52631578947367,4.7368421052631575,-80.52631578947367
371,18,11,1,0 255 0,mod,1,80.52631578947367,14.210526315789473,-80.52631578947367
372,18,12,1,0 255 0,mod,1,80.52631578947367,23.684210526315788,-80.52631578947367
373,18,13,1,0 255 0,mod,1,80.52631578947367,33.1578947368421,-80.52631578947367
374,18,14,1,0 255 0,mod,1,80.52631578947367,42.63157894736842,-80.52631578947367
375,18,15,1,0 255 0,mod,1,80.52631578947367,52.10526315789473,-80.52631578947367
376,18,16,1,0 255 0,mod,1,80.52631578947367,61.57894736842105,-80.52631578947367
377,18,17,1,0 255 0,mod,1,80.52631578947367,71.05263157894737,-80.52631578947367
378,18,18,1,0 255 0,mod,1,80.52631578947367,80.52631578947367,-80.52631578947367
379,18,19,1,0 255 0,mod,1,80.52631578947367,90.0,-80.52631578947367
380,19,0,1,0 255 0,mod,1,90.0,-90.0,-80.52631578947367
381,19,1,1,0 255 0,mod,1,90.0,-80.52631578947367,-80.52631578947367
382,19,2,1,0 255 0,mod,1,90.0,-71.05263157894737,-80.52631578947367
383,19,3,1,0 255 0,mod,1,90.0,-61.57894736842105,-80.52631578947367
384,19,4,1,0 255 0,mod,1,90.0,-52.10526315789473,-80.52631578947367
385,19,5,1,0 255 0,mod,1,90.0,-42.63157894736842,-80.52631578947367
386,19,6,1,0 255 0,mod,1,90.0,-33.1578947368421,-80.52631578947367
387,19,7,1,0 255 0,mod,1,90.0,-23.684210526315788,-80.52631578947367
388,19,8,1,0 255 0,mod,1,90.0,-14.210526315789473,-80.52631578947367
389,19,9,1,0 255 0,mod,1,90.0,-4.7368421052631575,-80.52631578947367
390,19,10,1,0 255 0,mod,1,90.0,4.7368421052631575,-80.52631578947367
391,19,11,1,0 255 0,mod,1,90.0,14.210526315789473,-80.52631578947367
392,19,12,1,0 255 0,mod,1,90.0,23.684210526315788,-80.52631578947367
393,19,13,1,0 255 0,mod,1,90.0,33.1578947368421,-80.52631578947367
394,19,14,1,0 255 0,mod,1,90.0,42.63157894736842,-80.52631578947367
395,19,15,1,0 255 0,mod,1,90.0,52.10526315789473,-80.52631578947367
396,19,16,1,0 255 0,mod,1,90.0,61.57894736842105,-80.52631578947367
397,19,17,1,0 255 0,mod,1,90.0,71.05263157894737,-80.52631578947367
398,19,18,1,0 255 0,mod,1,90.0,80.52631578947367,-80.52631578947367
399,19,19,1,0 255 0,mod,1,90.0,90.0,-80.52631578947367
399,0,0,2,0 255 0,mod,1,-90.0,-90.0,-71.05263157894737
400,0,1,2,0 255 0,mod,1,-90.0,-80.52631578947367,-71.05263157894737
401,0,2,2,0 255 0,mod,1,-90.0,-71.05263157894737,-71.05263157894737
402,0,3,2,0 255 0,mod,1,-90.0,-61.57894736842105,-71.05263157894737
403,0,4,2,0 255 0,mod,1,-90.0,-52.10526315789473,-71.05263157894737
404,0,5,2,0 255 0,mod,1,-90.0,-42.63157894736842,-71.05263157894737
405,0,6,2,0 255 0,mod,1,-90.0,-33.1578947368421,-71.05263157894737
406,0,7,2,0 255 0,mod,1,-90.0,-23.684210526315788,-71.05263157894737
407,0,8,2,0 255 0,mod,1,-90.0,-14.210526315789473,-71.05263157894737
408,0,9,2,0 255 0,mod,1,-90.0,-4.7368421052631575,-71.05263157894737
409,0,10,2,0 255 0,mod,1,-90.0,4.7368421052631575,-71.05263157894737
410,0,11,2,0 255 0,mod,1,-90.0,14.210526315789473,-71.05263157894737
411,0,12,2,0 255 0,mod,1,-90.0,23.684210526315788,-71.05263157894737
412,0,13,2,0 255 0,mod,1,-90.0,33.1578947368421,-71.05263157894737
413,0,14,2,0 255 0,mod,1,-90.0,42.63157894736842,-71.05263157894737
414,0,15,2,0 255 0,mod,1,-90.0,52.10526315789473,-71.05263157894737
415,0,16,2,0 255 0,mod,1,-90.0,61.57894736842105,-71.05263157894737
416,0,17,2,0 255 0,mod,1,-90.0,71.05263157894737,-71.05263157894737
417,0,18,2,0 255 0,mod,1,-90.0,80.52631578947367,-71.05263157894737
418,0,19,2,0 255 0,mod,1,-90.0,90.0,-71.05263157894737
419,1,0,2,0 255 0,mod,1,-80.52631578947367,-90.0,-71.05263157894737
420,1,1,2,0 255 0,mod,1,-80.52631578947367,-80.52631578947367,-71.05263157894737
421,1,2,2,0 255 0,mod,1,-80.52631578947367,-71.05263157894737,-71.05263157894737
422,1,3,2,0 255 0,mod,1,-80.52631578947367,-61.57894736842105,-71.05263157894737
423,1,4,2,0 255 0,mod,1,-80.52631578947367,-52.10526315789473,-71.05263157894737
424,1,5,2,0 255 0,mod,1,-80.52631578947367,-42.63157894736842,-71.05263157894737
425,1,6,2,0 255 0,mod,1,-80.52631578947367,-33.1578947368421,-71.05263157894737
426,1,7,2,0 255 0,mod,1,-80.52631578947367,-23.684210526315788,-71.05263157894737
427,1,8,2,0 255 0,mod,1,-80.52631578947367,-14.210526315789473,-71.05263157894737
428,1,9,2,0 255 0,mod,1,-80.52631578947367,-4.7368421052631575,-71.05263157894737
429,1,10,2,0 255 0,mod,1,-80.52631578947367,4.7368421052631575,-71.05263157894737
430,1,11,2,0 255 0,mod,1,-80.52631578947367,14.210526315789473,-71.05263157894737
431,1,12,2,0 255 0,mod,1,-80.52631578947367,23.684210526315788,-71.05263157894737
432,1,13,2,0 255 0,mod,1,-80.52631578947367,33.1578947368421,-71.05263157894737
433,1,14,2,0 255 0,mod,1,-80.52631578947367,42.63157894736842,-71.05263157894737
434,1,15,2,0 255 0,mod,1,-80.52631578947367,52.10526315789473,-71.05263157894737
435,1,16,2,0 255 0,mod,1,-80.52631578947367,61.57894736842105,-71.05263157894737
436,1,17,2,0 255 0,mod,1,-80.52631578947367,71.05263157894737,-71.05263157894737
437,1,18,2,0 255 0,mod,1,-80.52631578947367,80.52631578947367,-71.05263157894737
438,1,19,2,0 255 0,mod,1,-80.52631578947367,90.0,-71.05263157894737
439,2,0,2,0 255 0,mod,1,-71.05263157894737,-90.0,-71.05263157894737
440,2,1,2,0 255 0,mod,1,-71.05263157894737,-80.52631578947367,-71.05263157894737
441,2,2,2,0 255 0,mod,1,-71.05263157894737,-71.05263157894737,-71.05263157894737
442,2,3,2,0 255 0,mod,1,-71.05263157894737,-61.57894736842105,-71.05263157894737
443,2,4,2,0 255 0,mod,1,-71.05263157894737,-52.10526315789473,-71.05263157894737
444,2,5,2,0 255 0,mod,1,-71.05263157894737,-42.63157894736842,-71.05263157894737
445,2,6,2,0 255 0,mod,1,-71.05263157894737,-33.1578947368421,-71.05263157894737
446,2,7,2,0 255 0,mod,1,-71.05263157894737,-23.684210526315788,-71.05263157894737
447,2,8,2,0 255 0,mod,1,-71.05263157894737,-14.210526315789473,-71.05263157894737
448,2,9,2,0 255 0,mod,1,-71.05263157894737,-4.7368421052631575,-71.05263157894737
449,2,10,2,0 255 0,mod,1,-71.05263157894737,4.7368421052631575,-71.05263157894737
450,2,11,2,0 255 0,mod,1,-71.05263157894737,14.210526315789473,-71.05263157894737
451,2,12,2,0 255 0,mod,1,-71.05263157894737,23.684210526315788,-71.05263157894737
452,2,13,2,0 255 0,mod,1,-71.05263157894737,33.1578947368421,-71.05263157894737
453,2,14,2,0 255 0,mod,1,-71.05263157894737,42.63157894736842,-71.05263157894737
454,2,15,2,0 255 0,mod,1,-71.05263157894737,52.10526315789473,-71.05263157894737
455,2,16,2,0 255 0,mod,1,-71.05263157894737,61.57894736842105,-71.05263157894737
456,2,17,2,0 255 0,mod,1,-71.05263157894737,71.05263157894737,-71.05263157894737
457,2,18,2,0 255 0,mod,1,-71.05263157894737,80.52631578947367,-71.05263157894737
458,2,19,2,0 255 0,mod,1,-71.05263157894737,90.0,-71.05263157894737
459,3,0,2,0 255 0,mod,1,-61.57894736842105,-90.0,-71.05263157894737
460,3,1,2,0 255 0,mod,1,-61.57894736842105,-80.52631578947367,-71.05263157894737
461,3,2,2,0 255 0,mod,1,-61.57894736842105,-71.05263157894737,-71.05263157894737
462,3,3,2,0 255 0,mod,1,-61.57894736842105,-61.57894736842105,-71.05263157894737
463,3,4,2,0 255 0,mod,1,-61.57894736842105,-52.10526315789473,-71.05263157894737
464,3,5,2,0 255 0,mod,1,-61.57894736842105,-42.63157894736842,-71.05263157894737
465,3,6,2,0 255 0,mod,1,-61.57894736842105,-33.1578947368421,-71.05263157894737
466,3,7,2,0 255 0,mod,1,-61.57894736842105,-23.684210526315788,-71.05263157894737
467,3,8,2,0 255 0,mod,1,-61.57894736842105,-14.210526315789473,-71.05263157894737
468,3,9,2,0 255 0,mod,1,-61.57894736842105,-4.7368421052631575,-71.05263157894737
469,3,10,2,0 255 0,mod,1,-61.57894736842105,4.7368421052631575,-71.05263157894737
470,3,11,2,0 255 0,mod,1,-61.57894736842105,14.210526315789473,-71.05263157894737
471,3,12,2,0 255 0,mod,1,-61.57894736842105,23.684210526315788,-71.05263157894737
472,3,13,2,0 255 0,mod,1,-61.57894736842105,33.1578947368421,-71.05263157894737
473,3,14,2,0 255 0,mod,1,-61.57894736842105,42.63157894736842,-71.05263157894737
474,3,15,2,0 255 0,mod,1,-61.57894736842105,52.10526315789473,-71.05263157894737
475,3,16,2,0 255 0,mod,1,-61.57894736842105,61.57894736842105,-71.05263157894737
476,3,17,2,0 255 0,mod,1,-61.57894736842105,71.05263157894737,-71.05263157894737
477,3,18,2,0 255 0,mod,1,-61.57894736842105,80.52631578947367,-71.05263157894737
478,3,19,2,0 255 0,mod,1,-61.57894736842105,90.0,-71.05263157894737
479,4,0,2,0 255 0,mod,1,-52.10526315789473,-90.0,-71.05263157894737
480,4,1,2,0 255 0,mod,1,-52.10526315789473,-80.52631578947367,-71.05263157894737
481,4,2,2,0 255 0,mod,1,-52.10526315789473,-71.05263157894737,-71.05263157894737
482,4,3,2,0 255 0,mod,1,-52.10526315789473,-61.57894736842105,-71.05263157894737
483,4,4,2,0 255 0,mod,1,-52.10526315789473,-52.10526315789473,-71.05263157894737
484,4,5,2,0 255 0,mod,1,-52.10526315789473,-42.63157894736842,-71.05263157894737
485,4,6,2,0 255 0,mod,1,-52.10526315789473,-33.1578947368421,-71.05263157894737
486,4,7,2,0 255 0,mod,1,-52.10526315789473,-23.684210526315788,-71.05263157894737
487,4,8,2,0 255 0,mod,1,-52.10526315789473,-14.210526315789473,-71.05263157894737
488,4,9,2,0 255 0,mod,1,-52.10526315789473,-4.7368421052631575,-71.05263157894737
489,4,10,2,0 255 0,mod,1,-52.10526315789473,4.7368421052631575,-71.05263157894737
490,4,11,2,0 255 0,mod,1,-52.10526315789473,14.210526315789473,-71.05263157894737
491,4,12,2,0 255 0,mod,1,-52.10526315789473,23.684210526315788,-71.05263157894737
492,4,13,2,0 255 0,mod,1,-52.10526315789473,33.1578947368421,-71.05263157894737
493,4,14,2,0 255 0,mod,1,-52.10526315789473,42.63157894736842,-71.05263157894737
494,4,15,2,0 255 0,mod,1,-52.10526315789473,52.10526315789473,-71.05263157894737
495,4,16,2,0 255 0,mod,1,-52.10526315789473,61.57894736842105,-71.05263157894737
496,4,17,2,0 255 0,mod,1,-52.10526315789473,71.05263157894737,-71.05263157894737
497,4,18,2,0 255 0,mod,1,-52.10526315789473,80.52631578947367,-71.05263157894737
498,4,19,2,0 255 0,mod,1,-52.10526315789473,90.0,-71.05263157894737
499,5,0,2,0 255 0,mod,1,-42.63157894736842,-90.0,-71.05263157894737
500,5,1,2,0 255 0,mod,1,-42.63157894736842,-80.52631578947367,-71.05263157894737
501,5,2,2,0 255 0,mod,1,-42.63157894736842,-71.05263157894737,-71.05263157894737
502,5,3,2,0 255 0,mod,1,-42.63157894736842,-61.57894736842105,-71.05263157894737
503,5,4,2,0 255 0,mod,1,-42.63157894736842,-52.10526315789473,-71.05263157894737
504,5,5,2,0 255 0,mod,1,-42.63157894736842,-42.63157894736842,-71.05263157894737
505,5,6,2,0 255 0,mod,1,-42.63157894736842,-33.1578947368421,-71.05263157894737
506,5,7,2,0 255 0,mod,1,-42.63157894736842,-23.684210526315788,-71.05263157894737
507,5,8,2,0 255 0,mod,1,-42.63157894736842,-14.210526315789473,-71.05263157894737
508,5,9,2,0 255 0,mod,1,-42.63157894736842,-4.7368421052631575,-71.05263157894737
509,5,10,2,0 255 0,mod,1,-42.63157894736842,4.7368421052631575,-71.05263157894737
510,5,11,2,0 255 0,mod,1,-42.63157894736842,14.210526315789473,-71.05263157894737
511,5,12,2,0 255 0,mod,1,-42.63157894736842,23.684210526315788,-71.05263157894737
512,5,13,2,0 255 0,mod,1,-42.63157894736842,33.1578947368421,-71.05263157894737
513,5,14,2,0 255 0,mod,1,-42.63157894736842,42.63157894736842,-71.05263157894737
514,5,15,2,0 255 0,mod,1,-42.63157894736842,52.10526315789473,-71.05263157894737
515,5,16,2,0 255 0,mod,1,-42.63157894736842,61.57894736842105,-71.05263157894737
516,5,17,2,0 255 0,mod,1,-42.63157894736842,71.05263157894737,-71.05263157894737
517,5,18,2,0 255 0,mod,1,-42.63157894736842,80.52631578947367,-71.05263157894737
518,5,19,2,0 255 0,mod,1,-42.63157894736842,90.0,-71.05263157894737
519,6,0,2,0 255 0,mod,1,-33.1578947368421,-90.0,-71.05263157894737
520,6,1,2,0 255 0,mod,1,-33.1578947368421,-80.52631578947367,-71.05263157894737
521,6,2,2,0 255 0,mod,1,-33.1578947368421,-71.05263157894737,-71.05263157894737
522,6,3,2,0 255 0,mod,1,-33.1578947368421,-61.57894736842105,-71.05263157894737
523,6,4,2,0 255 0,mod,1,-33.1578947368421,-52.10526315789473,-71.05263157894737
524,6,5,2,0 255 0,mod,1,-33.1578947368421,-42.63157894736842,-71.05263157894737
525,6,6,2,0 255 0,mod,1,-33.1578947368421,-33.1578947368421,-71.05263157894737
526,6,7,2,0 255 0,mod,1,-33.1578947368421,-23.684210526315788,-71.05263157894737
527,6,8,2,0 255 0,mod,1,-33.1578947368421,-14.210526315789473,-71.05263157894737
528,6,9,2,0 255 0,mod,1,-33.1578947368421,-4.7368421052631575,-71.05263157894737
529,6,10,2,0 255 0,mod,1,-33.1578947368421,4.7368421052631575,-71.05263157894737
530,6,11,2,0 255 0,mod,1,-33.1578947368421,14.210526315789473,-71.05263157894737
531,6,12,2,0 255 0,mod,1,-33.1578947368421,23.684210526315788,-71.05263157894737
532,6,13,2,0 255 0,mod,1,-33.1578947368421,33.1578947368421,-71.05263157894737
533,6,14,2,0 255 0,mod,1,-33.1578947368421,42.63157894736842,-71.05263157894737
534,6,15,2,0 255 0,mod,1,-33.1578947368421,52.10526315789473,-71.05263157894737
535,6,16,2,0 255 0,mod,1,-33.1578947368421,61.57894736842105,-71.05263157894737
536,6,17,2,0 255 0,mod,1,-33.1578947368421,71.05263157894737,-71.05263157894737
537,6,18,2,0 255 0,mod,1,-33.1578947368421,80.52631578947367,-71.05263157894737
538,6,19,2,0 255 0,mod,1,-33.1578947368421,90.0,-71.05263157894737
539,7,0,2,0 255 0,mod,1,-23.684210526315788,-90.0,-71.05263157894737
540,7,1,2,0 255 0,mod,1,-23.684210526315788,-80.52631578947367,-71.05263157894737
541,7,2,2,0 255 0,mod,1,-23.684210526315788,-71.05263157894737,-71.05263157894737
542,7,3,2,0 255 0,mod,1,-23.684210526315788,-61.57894736842105,-71.05263157894737
543,7,4,2,0 255 0,mod,1,-23.684210526315788,-52.10526315789473,-71.05263157894737
544,7,5,2,0 255 0,mod,1,-23.684210526315788,-42.63157894736842,-71.05263157894737
545,7,6,2,0 255 0,mod,1,-23.684210526315788,-33.1578947368421,-71.05263157894737
546,7,7,2,0 255 0,mod,1,-23.684210526315788,-23.684210526315788,-71.05263157894737
547,7,8,2,0 255 0,mod,1,-23.684210526315788,-14.210526315789473,-71.05263157894737
548,7,9,2,0 255 0,mod,1,-23.684210526315788,-4.7368421052631575,-71.05263157894737
549,7,10,2,0 255 0,mod,1,-23.684210526315788,4.7368421052631575,-71.05263157894737
550,7,11,2,0 255 0,mod,1,-23.684210526315788,14.210526315789473,-71.05263157894737
551,7,12,2,0 255 0,mod,1,-23.684210526315788,23.684210526315788,-71.05263157894737
552,7,13,2,0 255 0,mod,1,-23.684210526315788,33.1578947368421,-71.05263157894737
553,7,14,2,0 255 0,mod,1,-23.684210526315788,42.63157894736842,-71.05263157894737
554,7,15,2,0 255 0,mod,1,-23.684210526315788,52.10526315789473,-71.05263157894737
555,7,16,2,0 255 0,mod,1,-23.684210526315788,61.57894736842105,-71.05263157894737
556,7,17,2,0 255 0,mod,1,-23.684210526315788,71.05263157894737,-71.05263157894737
557,7,18,2,0 255 0,mod,1,-23.684210526315788,80.52631578947367,-71.05263157894737
558,7,19,2,0 255 0,mod,1,-23.684210526315788,90.0,-71.05263157894737
559,8,0,2,0 255 0,mod,1,-14.210526315789473,-90.0,-71.05263157894737
560,8,1,2,0 255 0,mod,1,-14.210526315789473,-80.52631578947367,-71.05263157894737
561,8,2,2,0 255 0,mod,1,-14.210526315789473,-71.05263157894737,-71.05263157894737
562,8,3,2,0 255 0,mod,1,-14.210526315789473,-61.57894736842105,-71.05263157894737
563,8,4,2,0 255 0,mod,1,-14.210526315789473,-52.10526315789473,-71.05263157894737
564,8,5,2,0 255 0,mod,1,-14.210526315789473,-42.63157894736842,-71.05263157894737
565,8,6,2,0 255 0,mod,1,-14.210526315789473,-33.1578947368421,-71.05263157894737
566,8,7,2,0 255 0,mod,1,-14.210526315789473,-23.684210526315788,-71.05263157894737
567,8,8,2,0 255 0,mod,1,-14.210526315789473,-14.210526315789473,-71.05263157894737
568,8,9,2,0 255 0,mod,1,-14.210526315789473,-4.7368421052631575,-71.05263157894737
569,8,10,2,0 255 0,mod,1,-14.210526315789473,4.7368421052631575,-71.05263157894737
570,8,11,2,0 255 0,mod,1,-14.210526315789473,14.210526315789473,-71.05263157894737
571,8,12,2,0 255 0,mod,1,-14.210526315789473,23.684210526315788,-71.05263157894737
